Date,Water,Ice,Open Land Development Density,Low Development Density,Medium Development Density, High Development Density,Barren,Forest-D,Forest-E,Forest-Mix,Scrub-Dwarf,Scrub,Grassland,Sedge,Lichens,Moss,Pasture,Cultivated,Wetlands-Woody,Wetlands-Emergent
9/22/07,0.049109,0,0.072124,0.068145,0.16303,0.050121,0.0042026,2.00E-05,0.016248,0.15436,0,0.070389,0.32187,0,0,0,0.0044196,0.011979,0.0017086,0.01227
9/23/07,0.049106,0,0.072124,0.068145,0.16303,0.050122,0.0042041,2.00E-05,0.016248,0.15436,0,0.070389,0.32187,0,0,0,0.0044196,0.011979,0.0017086,0.012271
9/24/07,0.049104,0,0.072124,0.068144,0.16303,0.050122,0.0042057,2.00E-05,0.016248,0.15436,0,0.070389,0.32187,0,0,0,0.0044196,0.011979,0.0017086,0.012272
9/25/07,0.049102,0,0.072123,0.068144,0.16303,0.050122,0.0042072,2.00E-05,0.016248,0.15436,0,0.070389,0.32187,0,0,0,0.0044195,0.011978,0.0017086,0.012272
9/26/07,0.049099,0,0.072123,0.068144,0.16303,0.050123,0.0042087,2.00E-05,0.016248,0.15436,0,0.070389,0.32187,0,0,0,0.0044195,0.011978,0.0017086,0.012273
9/27/07,0.049097,0,0.072122,0.068144,0.16303,0.050123,0.0042103,2.00E-05,0.016248,0.15436,0,0.070389,0.32187,0,0,0,0.0044195,0.011978,0.0017086,0.012274
9/28/07,0.049094,0,0.072122,0.068143,0.16303,0.050124,0.0042118,2.00E-05,0.016248,0.15436,0,0.070389,0.32187,0,0,0,0.0044195,0.011978,0.0017086,0.012275
9/29/07,0.049092,0,0.072121,0.068143,0.16304,0.050124,0.0042133,2.00E-05,0.016248,0.15436,0,0.070389,0.32187,0,0,0,0.0044195,0.011978,0.0017086,0.012275
9/30/07,0.049089,0,0.072121,0.068143,0.16304,0.050124,0.0042149,2.00E-05,0.016248,0.15436,0,0.070389,0.32187,0,0,0,0.0044195,0.011978,0.0017086,0.012276
10/1/07,0.049087,0,0.07212,0.068143,0.16304,0.050125,0.0042164,2.00E-05,0.016248,0.15436,0,0.070389,0.32187,0,0,0,0.0044195,0.011978,0.0017086,0.012277
10/2/07,0.049085,0,0.07212,0.068142,0.16304,0.050125,0.004218,2.00E-05,0.016248,0.15436,0,0.070389,0.32187,0,0,0,0.0044195,0.011978,0.0017086,0.012278
10/3/07,0.049082,0,0.072119,0.068142,0.16304,0.050125,0.0042195,2.00E-05,0.016248,0.15436,0,0.070389,0.32187,0,0,0,0.0044195,0.011978,0.0017085,0.012278
10/4/07,0.04908,0,0.072119,0.068142,0.16304,0.050126,0.004221,2.00E-05,0.016248,0.15436,0,0.070389,0.32187,0,0,0,0.0044194,0.011978,0.0017085,0.012279
10/5/07,0.049077,0,0.072119,0.068142,0.16304,0.050126,0.0042226,2.00E-05,0.016248,0.15436,0,0.070389,0.32187,0,0,0,0.0044194,0.011978,0.0017085,0.01228
10/6/07,0.049075,0,0.072118,0.068141,0.16304,0.050127,0.0042241,2.00E-05,0.016248,0.15436,0,0.070389,0.32187,0,0,0,0.0044194,0.011978,0.0017085,0.01228
10/7/07,0.049072,0,0.072118,0.068141,0.16304,0.050127,0.0042256,2.00E-05,0.016248,0.15436,0,0.070389,0.32187,0,0,0,0.0044194,0.011978,0.0017085,0.012281
10/8/07,0.04907,0,0.072117,0.068141,0.16304,0.050127,0.0042272,2.00E-05,0.016248,0.15436,0,0.070389,0.32187,0,0,0,0.0044194,0.011978,0.0017085,0.012282
10/9/07,0.049068,0,0.072117,0.06814,0.16305,0.050128,0.0042287,2.00E-05,0.016248,0.15436,0,0.070389,0.32186,0,0,0,0.0044194,0.011978,0.0017085,0.012283
10/10/07,0.049065,0,0.072116,0.06814,0.16305,0.050128,0.0042303,2.00E-05,0.016248,0.15436,0,0.070389,0.32186,0,0,0,0.0044194,0.011978,0.0017085,0.012283
10/11/07,0.049063,0,0.072116,0.06814,0.16305,0.050128,0.0042318,2.00E-05,0.016248,0.15436,0,0.070389,0.32186,0,0,0,0.0044194,0.011978,0.0017085,0.012284
10/12/07,0.04906,0,0.072115,0.06814,0.16305,0.050129,0.0042333,2.00E-05,0.016248,0.15436,0,0.070389,0.32186,0,0,0,0.0044194,0.011978,0.0017085,0.012285
10/13/07,0.049058,0,0.072115,0.068139,0.16305,0.050129,0.0042349,2.00E-05,0.016248,0.15436,0,0.070389,0.32186,0,0,0,0.0044193,0.011978,0.0017085,0.012286
10/14/07,0.049055,0,0.072114,0.068139,0.16305,0.05013,0.0042364,2.00E-05,0.016248,0.15436,0,0.070389,0.32186,0,0,0,0.0044193,0.011978,0.0017084,0.012286
10/15/07,0.049053,0,0.072114,0.068139,0.16305,0.05013,0.0042379,2.00E-05,0.016248,0.15436,0,0.070389,0.32186,0,0,0,0.0044193,0.011977,0.0017084,0.012287
10/16/07,0.049051,0,0.072114,0.068139,0.16305,0.05013,0.0042395,2.00E-05,0.016248,0.15436,0,0.070389,0.32186,0,0,0,0.0044193,0.011977,0.0017084,0.012288
10/17/07,0.049048,0,0.072113,0.068138,0.16305,0.050131,0.004241,2.00E-05,0.016248,0.15436,0,0.070389,0.32186,0,0,0,0.0044193,0.011977,0.0017084,0.012289
10/18/07,0.049046,0,0.072113,0.068138,0.16306,0.050131,0.0042426,2.00E-05,0.016248,0.15436,0,0.070389,0.32186,0,0,0,0.0044193,0.011977,0.0017084,0.012289
10/19/07,0.049043,0,0.072112,0.068138,0.16306,0.050131,0.0042441,2.00E-05,0.016248,0.15436,0,0.070389,0.32186,0,0,0,0.0044193,0.011977,0.0017084,0.01229
10/20/07,0.049041,0,0.072112,0.068138,0.16306,0.050132,0.0042456,2.00E-05,0.016248,0.15436,0,0.070389,0.32186,0,0,0,0.0044193,0.011977,0.0017084,0.012291
10/21/07,0.049039,0,0.072111,0.068137,0.16306,0.050132,0.0042472,2.00E-05,0.016248,0.15436,0,0.070389,0.32186,0,0,0,0.0044193,0.011977,0.0017084,0.012292
10/22/07,0.049036,0,0.072111,0.068137,0.16306,0.050133,0.0042487,2.00E-05,0.016248,0.15436,0,0.070389,0.32186,0,0,0,0.0044192,0.011977,0.0017084,0.012292
10/23/07,0.049034,0,0.07211,0.068137,0.16306,0.050133,0.0042502,2.00E-05,0.016248,0.15436,0,0.070389,0.32186,0,0,0,0.0044192,0.011977,0.0017084,0.012293
10/24/07,0.049031,0,0.07211,0.068137,0.16306,0.050133,0.0042518,2.00E-05,0.016248,0.15436,0,0.070389,0.32186,0,0,0,0.0044192,0.011977,0.0017084,0.012294
10/25/07,0.049029,0,0.07211,0.068136,0.16306,0.050134,0.0042533,2.00E-05,0.016248,0.15436,0,0.070389,0.32186,0,0,0,0.0044192,0.011977,0.0017083,0.012295
10/26/07,0.049026,0,0.072109,0.068136,0.16306,0.050134,0.0042548,2.00E-05,0.016248,0.15436,0,0.070389,0.32186,0,0,0,0.0044192,0.011977,0.0017083,0.012295
10/27/07,0.049024,0,0.072109,0.068136,0.16307,0.050135,0.0042564,2.00E-05,0.016248,0.15436,0,0.070389,0.32186,0,0,0,0.0044192,0.011977,0.0017083,0.012296
10/28/07,0.049022,0,0.072108,0.068135,0.16307,0.050135,0.0042579,2.00E-05,0.016248,0.15436,0,0.070389,0.32186,0,0,0,0.0044192,0.011977,0.0017083,0.012297
10/29/07,0.049019,0,0.072108,0.068135,0.16307,0.050135,0.0042595,2.00E-05,0.016248,0.15436,0,0.070389,0.32185,0,0,0,0.0044192,0.011977,0.0017083,0.012298
10/30/07,0.049017,0,0.072107,0.068135,0.16307,0.050136,0.004261,2.00E-05,0.016248,0.15436,0,0.070389,0.32185,0,0,0,0.0044192,0.011977,0.0017083,0.012298
10/31/07,0.049014,0,0.072107,0.068135,0.16307,0.050136,0.0042625,2.00E-05,0.016248,0.15436,0,0.070389,0.32185,0,0,0,0.0044191,0.011977,0.0017083,0.012299
11/1/07,0.049012,0,0.072106,0.068134,0.16307,0.050136,0.0042641,2.00E-05,0.016248,0.15436,0,0.070389,0.32185,0,0,0,0.0044191,0.011977,0.0017083,0.0123
11/2/07,0.049009,0,0.072106,0.068134,0.16307,0.050137,0.0042656,2.00E-05,0.016248,0.15436,0,0.070389,0.32185,0,0,0,0.0044191,0.011977,0.0017083,0.0123
11/3/07,0.049007,0,0.072105,0.068134,0.16307,0.050137,0.0042671,2.00E-05,0.016248,0.15436,0,0.070389,0.32185,0,0,0,0.0044191,0.011977,0.0017083,0.012301
11/4/07,0.049005,0,0.072105,0.068134,0.16307,0.050138,0.0042687,2.00E-05,0.016248,0.15436,0,0.070389,0.32185,0,0,0,0.0044191,0.011976,0.0017083,0.012302
11/5/07,0.049002,0,0.072105,0.068133,0.16307,0.050138,0.0042702,2.00E-05,0.016248,0.15436,0,0.070389,0.32185,0,0,0,0.0044191,0.011976,0.0017082,0.012303
11/6/07,0.049,0,0.072104,0.068133,0.16308,0.050138,0.0042718,2.00E-05,0.016248,0.15436,0,0.070389,0.32185,0,0,0,0.0044191,0.011976,0.0017082,0.012303
11/7/07,0.048997,0,0.072104,0.068133,0.16308,0.050139,0.0042733,2.00E-05,0.016248,0.15436,0,0.070389,0.32185,0,0,0,0.0044191,0.011976,0.0017082,0.012304
11/8/07,0.048995,0,0.072103,0.068133,0.16308,0.050139,0.0042748,2.00E-05,0.016248,0.15436,0,0.070389,0.32185,0,0,0,0.0044191,0.011976,0.0017082,0.012305
11/9/07,0.048992,0,0.072103,0.068132,0.16308,0.050139,0.0042764,2.00E-05,0.016248,0.15436,0,0.070389,0.32185,0,0,0,0.004419,0.011976,0.0017082,0.012306
11/10/07,0.04899,0,0.072102,0.068132,0.16308,0.05014,0.0042779,2.00E-05,0.016248,0.15436,0,0.070389,0.32185,0,0,0,0.004419,0.011976,0.0017082,0.012306
11/11/07,0.048988,0,0.072102,0.068132,0.16308,0.05014,0.0042794,2.00E-05,0.016248,0.15436,0,0.070389,0.32185,0,0,0,0.004419,0.011976,0.0017082,0.012307
11/12/07,0.048985,0,0.072101,0.068131,0.16308,0.050141,0.004281,2.00E-05,0.016248,0.15436,0,0.070389,0.32185,0,0,0,0.004419,0.011976,0.0017082,0.012308
11/13/07,0.048983,0,0.072101,0.068131,0.16308,0.050141,0.0042825,2.00E-05,0.016248,0.15436,0,0.070389,0.32185,0,0,0,0.004419,0.011976,0.0017082,0.012309
11/14/07,0.04898,0,0.0721,0.068131,0.16308,0.050141,0.0042841,2.00E-05,0.016248,0.15436,0,0.070389,0.32185,0,0,0,0.004419,0.011976,0.0017082,0.012309
11/15/07,0.048978,0,0.0721,0.068131,0.16309,0.050142,0.0042856,2.00E-05,0.016248,0.15436,0,0.070389,0.32185,0,0,0,0.004419,0.011976,0.0017082,0.01231
11/16/07,0.048975,0,0.0721,0.06813,0.16309,0.050142,0.0042871,2.00E-05,0.016248,0.15436,0,0.070389,0.32185,0,0,0,0.004419,0.011976,0.0017081,0.012311
11/17/07,0.048973,0,0.072099,0.06813,0.16309,0.050142,0.0042887,2.00E-05,0.016248,0.15436,0,0.070389,0.32184,0,0,0,0.004419,0.011976,0.0017081,0.012312
11/18/07,0.048971,0,0.072099,0.06813,0.16309,0.050143,0.0042902,2.00E-05,0.016248,0.15436,0,0.070389,0.32184,0,0,0,0.0044189,0.011976,0.0017081,0.012312
11/19/07,0.048968,0,0.072098,0.06813,0.16309,0.050143,0.0042917,2.00E-05,0.016248,0.15436,0,0.070389,0.32184,0,0,0,0.0044189,0.011976,0.0017081,0.012313
11/20/07,0.048966,0,0.072098,0.068129,0.16309,0.050144,0.0042933,2.00E-05,0.016248,0.15436,0,0.070389,0.32184,0,0,0,0.0044189,0.011976,0.0017081,0.012314
11/21/07,0.048963,0,0.072097,0.068129,0.16309,0.050144,0.0042948,2.00E-05,0.016248,0.15436,0,0.070389,0.32184,0,0,0,0.0044189,0.011976,0.0017081,0.012315
11/22/07,0.048961,0,0.072097,0.068129,0.16309,0.050144,0.0042964,2.00E-05,0.016248,0.15436,0,0.070389,0.32184,0,0,0,0.0044189,0.011976,0.0017081,0.012315
11/23/07,0.048959,0,0.072096,0.068129,0.16309,0.050145,0.0042979,2.00E-05,0.016248,0.15436,0,0.07039,0.32184,0,0,0,0.0044189,0.011976,0.0017081,0.012316
11/24/07,0.048956,0,0.072096,0.068128,0.16309,0.050145,0.0042994,2.00E-05,0.016248,0.15436,0,0.07039,0.32184,0,0,0,0.0044189,0.011975,0.0017081,0.012317
11/25/07,0.048954,0,0.072096,0.068128,0.1631,0.050145,0.004301,2.00E-05,0.016248,0.15436,0,0.07039,0.32184,0,0,0,0.0044189,0.011975,0.0017081,0.012318
11/26/07,0.048951,0,0.072095,0.068128,0.1631,0.050146,0.0043025,2.00E-05,0.016248,0.15436,0,0.07039,0.32184,0,0,0,0.0044189,0.011975,0.0017081,0.012318
11/27/07,0.048949,0,0.072095,0.068127,0.1631,0.050146,0.004304,2.00E-05,0.016248,0.15436,0,0.07039,0.32184,0,0,0,0.0044189,0.011975,0.001708,0.012319
11/28/07,0.048946,0,0.072094,0.068127,0.1631,0.050147,0.0043056,2.00E-05,0.016248,0.15436,0,0.07039,0.32184,0,0,0,0.0044188,0.011975,0.001708,0.01232
11/29/07,0.048944,0,0.072094,0.068127,0.1631,0.050147,0.0043071,2.00E-05,0.016248,0.15436,0,0.07039,0.32184,0,0,0,0.0044188,0.011975,0.001708,0.01232
11/30/07,0.048942,0,0.072093,0.068127,0.1631,0.050147,0.0043086,2.00E-05,0.016248,0.15436,0,0.07039,0.32184,0,0,0,0.0044188,0.011975,0.001708,0.012321
12/1/07,0.048939,0,0.072093,0.068126,0.1631,0.050148,0.0043102,2.00E-05,0.016248,0.15436,0,0.07039,0.32184,0,0,0,0.0044188,0.011975,0.001708,0.012322
12/2/07,0.048937,0,0.072092,0.068126,0.1631,0.050148,0.0043117,2.00E-05,0.016248,0.15436,0,0.07039,0.32184,0,0,0,0.0044188,0.011975,0.001708,0.012323
12/3/07,0.048934,0,0.072092,0.068126,0.1631,0.050148,0.0043133,2.00E-05,0.016248,0.15436,0,0.07039,0.32184,0,0,0,0.0044188,0.011975,0.001708,0.012323
12/4/07,0.048932,0,0.072091,0.068126,0.16311,0.050149,0.0043148,2.00E-05,0.016248,0.15436,0,0.07039,0.32184,0,0,0,0.0044188,0.011975,0.001708,0.012324
12/5/07,0.048929,0,0.072091,0.068125,0.16311,0.050149,0.0043163,2.00E-05,0.016248,0.15436,0,0.07039,0.32184,0,0,0,0.0044188,0.011975,0.001708,0.012325
12/6/07,0.048927,0,0.072091,0.068125,0.16311,0.05015,0.0043179,2.00E-05,0.016248,0.15436,0,0.07039,0.32184,0,0,0,0.0044188,0.011975,0.001708,0.012326
12/7/07,0.048925,0,0.07209,0.068125,0.16311,0.05015,0.0043194,2.00E-05,0.016248,0.15436,0,0.07039,0.32183,0,0,0,0.0044187,0.011975,0.001708,0.012326
12/8/07,0.048922,0,0.07209,0.068125,0.16311,0.05015,0.0043209,2.00E-05,0.016248,0.15436,0,0.07039,0.32183,0,0,0,0.0044187,0.011975,0.0017079,0.012327
12/9/07,0.04892,0,0.072089,0.068124,0.16311,0.050151,0.0043225,2.00E-05,0.016248,0.15436,0,0.07039,0.32183,0,0,0,0.0044187,0.011975,0.0017079,0.012328
12/10/07,0.048917,0,0.072089,0.068124,0.16311,0.050151,0.004324,2.00E-05,0.016248,0.15436,0,0.07039,0.32183,0,0,0,0.0044187,0.011975,0.0017079,0.012329
12/11/07,0.048915,0,0.072088,0.068124,0.16311,0.050151,0.0043256,2.00E-05,0.016248,0.15436,0,0.07039,0.32183,0,0,0,0.0044187,0.011975,0.0017079,0.012329
12/12/07,0.048912,0,0.072088,0.068123,0.16311,0.050152,0.0043271,2.00E-05,0.016248,0.15436,0,0.07039,0.32183,0,0,0,0.0044187,0.011975,0.0017079,0.01233
12/13/07,0.04891,0,0.072087,0.068123,0.16312,0.050152,0.0043286,2.00E-05,0.016248,0.15436,0,0.07039,0.32183,0,0,0,0.0044187,0.011975,0.0017079,0.012331
12/14/07,0.048908,0,0.072087,0.068123,0.16312,0.050153,0.0043302,2.00E-05,0.016248,0.15436,0,0.07039,0.32183,0,0,0,0.0044187,0.011974,0.0017079,0.012332
12/15/07,0.048905,0,0.072086,0.068123,0.16312,0.050153,0.0043317,2.00E-05,0.016248,0.15436,0,0.07039,0.32183,0,0,0,0.0044187,0.011974,0.0017079,0.012332
12/16/07,0.048903,0,0.072086,0.068122,0.16312,0.050153,0.0043332,2.00E-05,0.016248,0.15436,0,0.07039,0.32183,0,0,0,0.0044186,0.011974,0.0017079,0.012333
12/17/07,0.0489,0,0.072086,0.068122,0.16312,0.050154,0.0043348,2.00E-05,0.016248,0.15436,0,0.07039,0.32183,0,0,0,0.0044186,0.011974,0.0017079,0.012334
12/18/07,0.048898,0,0.072085,0.068122,0.16312,0.050154,0.0043363,2.00E-05,0.016248,0.15436,0,0.07039,0.32183,0,0,0,0.0044186,0.011974,0.0017079,0.012335
12/19/07,0.048895,0,0.072085,0.068122,0.16312,0.050154,0.0043379,2.00E-05,0.016248,0.15436,0,0.07039,0.32183,0,0,0,0.0044186,0.011974,0.0017078,0.012335
12/20/07,0.048893,0,0.072084,0.068121,0.16312,0.050155,0.0043394,2.00E-05,0.016248,0.15436,0,0.07039,0.32183,0,0,0,0.0044186,0.011974,0.0017078,0.012336
12/21/07,0.048891,0,0.072084,0.068121,0.16312,0.050155,0.0043409,2.00E-05,0.016248,0.15436,0,0.07039,0.32183,0,0,0,0.0044186,0.011974,0.0017078,0.012337
12/22/07,0.048888,0,0.072083,0.068121,0.16312,0.050156,0.0043425,2.00E-05,0.016248,0.15436,0,0.07039,0.32183,0,0,0,0.0044186,0.011974,0.0017078,0.012338
12/23/07,0.048886,0,0.072083,0.068121,0.16313,0.050156,0.004344,2.00E-05,0.016248,0.15436,0,0.07039,0.32183,0,0,0,0.0044186,0.011974,0.0017078,0.012338
12/24/07,0.048883,0,0.072082,0.06812,0.16313,0.050156,0.0043455,2.00E-05,0.016248,0.15436,0,0.07039,0.32183,0,0,0,0.0044186,0.011974,0.0017078,0.012339
12/25/07,0.048881,0,0.072082,0.06812,0.16313,0.050157,0.0043471,2.00E-05,0.016248,0.15436,0,0.07039,0.32183,0,0,0,0.0044185,0.011974,0.0017078,0.01234
12/26/07,0.048879,0,0.072082,0.06812,0.16313,0.050157,0.0043486,2.00E-05,0.016248,0.15436,0,0.07039,0.32182,0,0,0,0.0044185,0.011974,0.0017078,0.012341
12/27/07,0.048876,0,0.072081,0.068119,0.16313,0.050157,0.0043502,2.00E-05,0.016248,0.15436,0,0.07039,0.32182,0,0,0,0.0044185,0.011974,0.0017078,0.012341
12/28/07,0.048874,0,0.072081,0.068119,0.16313,0.050158,0.0043517,2.00E-05,0.016248,0.15436,0,0.07039,0.32182,0,0,0,0.0044185,0.011974,0.0017078,0.012342
12/29/07,0.048871,0,0.07208,0.068119,0.16313,0.050158,0.0043532,2.00E-05,0.016248,0.15436,0,0.07039,0.32182,0,0,0,0.0044185,0.011974,0.0017078,0.012343
12/30/07,0.048869,0,0.07208,0.068119,0.16313,0.050159,0.0043548,2.00E-05,0.016248,0.15436,0,0.07039,0.32182,0,0,0,0.0044185,0.011974,0.0017077,0.012343
12/31/07,0.048866,0,0.072079,0.068118,0.16313,0.050159,0.0043563,2.00E-05,0.016248,0.15436,0,0.07039,0.32182,0,0,0,0.0044185,0.011974,0.0017077,0.012344
1/1/08,0.048864,0,0.072079,0.068118,0.16314,0.050159,0.0043578,2.00E-05,0.016248,0.15436,0,0.07039,0.32182,0,0,0,0.0044185,0.011974,0.0017077,0.012345
1/2/08,0.048862,0,0.072078,0.068118,0.16314,0.05016,0.0043594,2.00E-05,0.016248,0.15436,0,0.07039,0.32182,0,0,0,0.0044185,0.011974,0.0017077,0.012346
1/3/08,0.048859,0,0.072078,0.068118,0.16314,0.05016,0.0043609,2.00E-05,0.016248,0.15436,0,0.07039,0.32182,0,0,0,0.0044184,0.011973,0.0017077,0.012346
1/4/08,0.048857,0,0.072077,0.068117,0.16314,0.05016,0.0043625,2.00E-05,0.016248,0.15436,0,0.07039,0.32182,0,0,0,0.0044184,0.011973,0.0017077,0.012347
1/5/08,0.048854,0,0.072077,0.068117,0.16314,0.050161,0.004364,2.00E-05,0.016248,0.15436,0,0.07039,0.32182,0,0,0,0.0044184,0.011973,0.0017077,0.012348
1/6/08,0.048852,0,0.072077,0.068117,0.16314,0.050161,0.0043655,2.00E-05,0.016248,0.15436,0,0.07039,0.32182,0,0,0,0.0044184,0.011973,0.0017077,0.012349
1/7/08,0.048849,0,0.072076,0.068117,0.16314,0.050162,0.0043671,2.00E-05,0.016248,0.15436,0,0.07039,0.32182,0,0,0,0.0044184,0.011973,0.0017077,0.012349
1/8/08,0.048847,0,0.072076,0.068116,0.16314,0.050162,0.0043686,2.00E-05,0.016248,0.15436,0,0.07039,0.32182,0,0,0,0.0044184,0.011973,0.0017077,0.01235
1/9/08,0.048845,0,0.072075,0.068116,0.16314,0.050162,0.0043701,2.00E-05,0.016248,0.15436,0,0.07039,0.32182,0,0,0,0.0044184,0.011973,0.0017077,0.012351
1/10/08,0.048842,0,0.072075,0.068116,0.16314,0.050163,0.0043717,2.00E-05,0.016248,0.15436,0,0.07039,0.32182,0,0,0,0.0044184,0.011973,0.0017076,0.012352
1/11/08,0.04884,0,0.072074,0.068116,0.16315,0.050163,0.0043732,2.00E-05,0.016248,0.15436,0,0.07039,0.32182,0,0,0,0.0044184,0.011973,0.0017076,0.012352
1/12/08,0.048837,0,0.072074,0.068115,0.16315,0.050163,0.0043747,2.00E-05,0.016248,0.15436,0,0.07039,0.32182,0,0,0,0.0044183,0.011973,0.0017076,0.012353
1/13/08,0.048835,0,0.072073,0.068115,0.16315,0.050164,0.0043763,2.00E-05,0.016248,0.15436,0,0.07039,0.32182,0,0,0,0.0044183,0.011973,0.0017076,0.012354
1/14/08,0.048832,0,0.072073,0.068115,0.16315,0.050164,0.0043778,2.00E-05,0.016248,0.15436,0,0.07039,0.32182,0,0,0,0.0044183,0.011973,0.0017076,0.012355
1/15/08,0.04883,0,0.072072,0.068114,0.16315,0.050165,0.0043794,2.00E-05,0.016248,0.15436,0,0.07039,0.32181,0,0,0,0.0044183,0.011973,0.0017076,0.012355
1/16/08,0.048828,0,0.072072,0.068114,0.16315,0.050165,0.0043809,2.00E-05,0.016248,0.15436,0,0.07039,0.32181,0,0,0,0.0044183,0.011973,0.0017076,0.012356
1/17/08,0.048825,0,0.072072,0.068114,0.16315,0.050165,0.0043824,2.00E-05,0.016248,0.15436,0,0.07039,0.32181,0,0,0,0.0044183,0.011973,0.0017076,0.012357
1/18/08,0.048823,0,0.072071,0.068114,0.16315,0.050166,0.004384,2.00E-05,0.016248,0.15436,0,0.07039,0.32181,0,0,0,0.0044183,0.011973,0.0017076,0.012358
1/19/08,0.04882,0,0.072071,0.068113,0.16315,0.050166,0.0043855,2.00E-05,0.016248,0.15436,0,0.07039,0.32181,0,0,0,0.0044183,0.011973,0.0017076,0.012358
1/20/08,0.048818,0,0.07207,0.068113,0.16316,0.050167,0.004387,2.00E-05,0.016248,0.15436,0,0.07039,0.32181,0,0,0,0.0044183,0.011973,0.0017076,0.012359
1/21/08,0.048815,0,0.07207,0.068113,0.16316,0.050167,0.0043886,2.00E-05,0.016248,0.15436,0,0.07039,0.32181,0,0,0,0.0044182,0.011973,0.0017075,0.01236
1/22/08,0.048813,0,0.072069,0.068113,0.16316,0.050167,0.0043901,2.00E-05,0.016248,0.15436,0,0.07039,0.32181,0,0,0,0.0044182,0.011973,0.0017075,0.012361
1/23/08,0.048811,0,0.072069,0.068112,0.16316,0.050168,0.0043917,2.00E-05,0.016248,0.15436,0,0.07039,0.32181,0,0,0,0.0044182,0.011972,0.0017075,0.012361
1/24/08,0.048808,0,0.072068,0.068112,0.16316,0.050168,0.0043932,2.00E-05,0.016248,0.15436,0,0.07039,0.32181,0,0,0,0.0044182,0.011972,0.0017075,0.012362
1/25/08,0.048806,0,0.072068,0.068112,0.16316,0.050168,0.0043947,2.00E-05,0.016248,0.15436,0,0.07039,0.32181,0,0,0,0.0044182,0.011972,0.0017075,0.012363
1/26/08,0.048803,0,0.072068,0.068112,0.16316,0.050169,0.0043963,2.00E-05,0.016248,0.15436,0,0.07039,0.32181,0,0,0,0.0044182,0.011972,0.0017075,0.012363
1/27/08,0.048801,0,0.072067,0.068111,0.16316,0.050169,0.0043978,2.00E-05,0.016248,0.15436,0,0.07039,0.32181,0,0,0,0.0044182,0.011972,0.0017075,0.012364
1/28/08,0.048798,0,0.072067,0.068111,0.16316,0.05017,0.0043993,2.00E-05,0.016248,0.15436,0,0.07039,0.32181,0,0,0,0.0044182,0.011972,0.0017075,0.012365
1/29/08,0.048796,0,0.072066,0.068111,0.16317,0.05017,0.0044009,2.00E-05,0.016248,0.15436,0,0.07039,0.32181,0,0,0,0.0044182,0.011972,0.0017075,0.012366
1/30/08,0.048794,0,0.072066,0.06811,0.16317,0.05017,0.0044024,2.00E-05,0.016248,0.15436,0,0.07039,0.32181,0,0,0,0.0044182,0.011972,0.0017075,0.012366
1/31/08,0.048791,0,0.072065,0.06811,0.16317,0.050171,0.004404,2.00E-05,0.016248,0.15436,0,0.07039,0.32181,0,0,0,0.0044181,0.011972,0.0017074,0.012367
2/1/08,0.048789,0,0.072065,0.06811,0.16317,0.050171,0.0044055,2.00E-05,0.016248,0.15436,0,0.07039,0.32181,0,0,0,0.0044181,0.011972,0.0017074,0.012368
2/2/08,0.048786,0,0.072064,0.06811,0.16317,0.050171,0.004407,2.00E-05,0.016248,0.15436,0,0.07039,0.32181,0,0,0,0.0044181,0.011972,0.0017074,0.012369
2/3/08,0.048784,0,0.072064,0.068109,0.16317,0.050172,0.0044086,2.00E-05,0.016248,0.15436,0,0.07039,0.3218,0,0,0,0.0044181,0.011972,0.0017074,0.012369
2/4/08,0.048782,0,0.072063,0.068109,0.16317,0.050172,0.0044101,2.00E-05,0.016248,0.15436,0,0.07039,0.3218,0,0,0,0.0044181,0.011972,0.0017074,0.01237
2/5/08,0.048779,0,0.072063,0.068109,0.16317,0.050173,0.0044116,2.00E-05,0.016248,0.15436,0,0.07039,0.3218,0,0,0,0.0044181,0.011972,0.0017074,0.012371
2/6/08,0.048777,0,0.072063,0.068109,0.16317,0.050173,0.0044132,2.00E-05,0.016248,0.15436,0,0.070391,0.3218,0,0,0,0.0044181,0.011972,0.0017074,0.012372
2/7/08,0.048774,0,0.072062,0.068108,0.16317,0.050173,0.0044147,2.00E-05,0.016248,0.15436,0,0.070391,0.3218,0,0,0,0.0044181,0.011972,0.0017074,0.012372
2/8/08,0.048772,0,0.072062,0.068108,0.16318,0.050174,0.0044163,2.00E-05,0.016248,0.15436,0,0.070391,0.3218,0,0,0,0.0044181,0.011972,0.0017074,0.012373
2/9/08,0.048769,0,0.072061,0.068108,0.16318,0.050174,0.0044178,2.00E-05,0.016248,0.15436,0,0.070391,0.3218,0,0,0,0.004418,0.011972,0.0017074,0.012374
2/10/08,0.048767,0,0.072061,0.068108,0.16318,0.050174,0.0044193,2.00E-05,0.016248,0.15436,0,0.070391,0.3218,0,0,0,0.004418,0.011972,0.0017074,0.012375
2/11/08,0.048765,0,0.07206,0.068107,0.16318,0.050175,0.0044209,2.00E-05,0.016248,0.15436,0,0.070391,0.3218,0,0,0,0.004418,0.011972,0.0017073,0.012375
2/12/08,0.048762,0,0.07206,0.068107,0.16318,0.050175,0.0044224,2.00E-05,0.016248,0.15436,0,0.070391,0.3218,0,0,0,0.004418,0.011971,0.0017073,0.012376
